"outcome","income_group","year","rate","stderr","lb","ub"
"badcarecost","<100% FPL",2020,0.126102057019461,0.0105527985888916,0.106294938716666,0.148053553998886
"badcarecost","<100% FPL",2021,0.117055530178611,0.00765724259327584,0.102987226811951,0.132526425182816
"badcarecost","<100% FPL",2022,0.109327354281974,0.0072704392563199,0.0958408322173911,0.124179681107503
"badcarecost","<100% FPL",2023,0.118612247737075,0.00733195005906922,0.104681701936439,0.133442769230976
"badcarecost","<100% FPL",2024,0.121767284207206,0.00791580722471388,0.107113240778129,0.137879467568835
"badcarecost","100–199% FPL",2019,0.158788315298519,0.0065179767612392,0.146236004197014,0.171807304950784
"badcarecost","100–199% FPL",2020,0.136068697251931,0.00721119980500455,0.122586518503427,0.150821936079629
"badcarecost","100–199% FPL",2021,0.107965131522909,0.00512538332148455,0.098470067637894,0.118381873917972
"badcarecost","100–199% FPL",2022,0.120309205160531,0.00606921511182839,0.10895190413791,0.132790367336207
"badcarecost","100–199% FPL",2023,0.122544450306691,0.00575789592869068,0.111596520781874,0.134170703838038
"badcarecost","100–199% FPL",2024,0.123927398839721,0.00563556420186202,0.113083493555586,0.135395916290842
"badcarecost","200–299% FPL",2019,0.116921396504094,0.00573840658228149,0.106011370163278,0.12841236602366
"badcarecost","200–299% FPL",2020,0.0950808288934622,0.00640656468183394,0.0830140010571005,0.108198616495594
"badcarecost","200–299% FPL",2021,0.103107588976092,0.00514010754961954,0.0932541762516966,0.113308605172163
"badcarecost","200–299% FPL",2022,0.0963537953727275,0.00534628956828128,0.0862367517819771,0.107123191830057
"badcarecost","200–299% FPL",2023,0.0819423981589046,0.00469873023899152,0.0732693551592976,0.0915801903123316
"badcarecost","200–299% FPL",2024,0.117181119163021,0.00572870480064082,0.106248449791186,0.128727101041953
"badcarecost","300–399% FPL",2019,0.078553724014334,0.00496214728891242,0.0693039107268611,0.0885504941048274
"badcarecost","300–399% FPL",2020,0.086674548738976,0.00834909377430224,0.0712674675546436,0.103863905764312
"badcarecost","300–399% FPL",2021,0.0691618209560303,0.00478908633419075,0.0602043223464565,0.0790325879718316
"badcarecost","300–399% FPL",2022,0.0713255056247015,0.00484030167783211,0.062221218458651,0.081091074559281
"badcarecost","300–399% FPL",2023,0.0685390347901545,0.00503729709287453,0.0592321748767716,0.0788463574529682
"badcarecost","300–399% FPL",2024,0.0936644991330692,0.00551665113013632,0.0833919107299994,0.104900825393338
"badcarecost","400-499% FPL",2019,0.0574803150103751,0.00519555037232984,0.0479633716824174,0.0683765778802881
"badcarecost","400-499% FPL",2020,0.0501782255591948,0.00489719515910968,0.0410969320864997,0.0602094245139
"badcarecost","400-499% FPL",2021,0.0618556763252606,0.00475340637341148,0.053017731336285,0.0714485483214054
"badcarecost","400-499% FPL",2022,0.0525302784445294,0.00484573737847117,0.043551305907579,0.0625553939799327
"badcarecost","400-499% FPL",2023,0.0580110050653808,0.00523556058314281,0.0484873436284527,0.0688546660311684
"badcarecost","400-499% FPL",2024,0.0804609367288284,0.00526474310077735,0.0706286238062687,0.0911438313587477
"badcarecost","500%+ FPL",2019,0.0327363799541492,0.00228008799768691,0.0284870213165744,0.0373772887864217
"badcarecost","500%+ FPL",2020,0.033760724748876,0.00293216306779944,0.0283613341517618,0.039849121743909
"badcarecost","500%+ FPL",2021,0.0399058182950765,0.00247232520532482,0.0352871543372549,0.0449648442058337
"badcarecost","500%+ FPL",2022,0.0349269996514485,0.00226870620857915,0.0306598208386482,0.0395776042388199
"badcarecost","500%+ FPL",2023,0.0354095481183126,0.00219173424442455,0.0312449260648178,0.039856517717273
"badcarecost","500%+ FPL",2024,0.0468974561229435,0.00278394016714777,0.0415702222463609,0.0524165592199041
"crn_barrier","<100% FPL",2019,0.21011110160172,0.0115005033004053,0.188342489899101,0.233111253679225
"crn_barrier","<100% FPL",2020,0.172692723267108,0.0153507743865736,0.144229087908935,0.204307616774606
"crn_barrier","<100% FPL",2021,0.156901565181136,0.0107975608542189,0.136631029211268,0.178819929141601
"crn_barrier","<100% FPL",2022,0.144156620908197,0.00986781806235149,0.125430208415874,0.164471181273169
"crn_barrier","<100% FPL",2023,0.155426653391228,0.00972163799931428,0.136851167804118,0.175405937205649
"crn_barrier","<100% FPL",2024,0.161265759532283,0.0101134042562842,0.142178281471949,0.181682744472105
"crn_barrier","100–199% FPL",2019,0.203993764464259,0.00837653641589611,0.187778627405598,0.220748259055773
"crn_barrier","100–199% FPL",2020,0.183058753395676,0.0108007915733488,0.162730073805242,0.204661522648861
"crn_barrier","100–199% FPL",2021,0.144188573649609,0.00737036152127469,0.130142230753681,0.159195731628785
"crn_barrier","100–199% FPL",2022,0.159848365839212,0.00771559253932824,0.145192707101307,0.175456083364486
"crn_barrier","100–199% FPL",2023,0.156970560973858,0.00696424782397859,0.143510568332913,0.170789917071319
"crn_barrier","100–199% FPL",2024,0.15723586653623,0.00725348062026038,0.143312729480111,0.171780922863182
"crn_barrier","200–299% FPL",2019,0.16082409117373,0.00751188318895875,0.146581573180486,0.175633309393568
"crn_barrier","200–299% FPL",2020,0.142275691719349,0.00982978305496532,0.123589023973026,0.162141877800639
"crn_barrier","200–299% FPL",2021,0.127673931570466,0.00734603120319052,0.113972054574284,0.142716183406136
"crn_barrier","200–299% FPL",2022,0.127995309282943,0.00772698694818841,0.113513070772024,0.143640617122027
"crn_barrier","200–299% FPL",2023,0.126260062524275,0.00695905269523605,0.113071150076353,0.140551443227323
"crn_barrier","200–299% FPL",2024,0.138884323560676,0.00669749889924443,0.125991384301169,0.152373548524795
"crn_barrier","300–399% FPL",2019,0.1011829309906,0.00704434224977727,0.0879475820613879,0.115598520665395
"crn_barrier","300–399% FPL",2020,0.109248482738468,0.00945652246237607,0.0918431010550225,0.12894986394288
"crn_barrier","300–399% FPL",2021,0.0786205644713593,0.00580661893808245,0.0678834921650096,0.0902016536454273
"crn_barrier","300–399% FPL",2022,0.0945802550175034,0.0070278900117038,0.0814174156408113,0.109060826279803
"crn_barrier","300–399% FPL",2023,0.0941406391322802,0.00689227774481317,0.0813523890898205,0.108129018246593
"crn_barrier","300–399% FPL",2024,0.114502730520758,0.00668368114994993,0.101817086409796,0.127888757385933
"crn_barrier","400-499% FPL",2019,0.0817608794490466,0.00677604829152659,0.0692221478717415,0.0957565204891466
"crn_barrier","400-499% FPL",2020,0.0716262417897575,0.00808697513433439,0.0570142789170009,0.0883215601629759
